selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;oneFlip;bestOfAFourth;10;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.02;0.03966666666666667;0.05;0.009480975102218596;0.02;0.04;0.04;0.02;0.04;0.05;0.05;0.04;0.04;0.04;0.04;0.03;0.04;0.05;0.05;0.05;0.05;0.04;0.03;0.02;0.04;0.04;0.05;0.03;0.05;0.05;0.03;0.03;0.05;0.04
10;0.04;0.07366666666666667;0.1;0.014940623220676647;0.05;0.07;0.07;0.07;0.08;0.08;0.1;0.07;0.07;0.06;0.06;0.08;0.07;0.1;0.1;0.07;0.1;0.07;0.07;0.04;0.09;0.08;0.05;0.06;0.07;0.07;0.06;0.08;0.09;0.08
15;0.07;0.10933333333333334;0.14;0.01896195020443719;0.09;0.1;0.12;0.1;0.12;0.13;0.13;0.08;0.11;0.09;0.11;0.13;0.1;0.11;0.14;0.1;0.13;0.1;0.11;0.09;0.14;0.12;0.1;0.07;0.12;0.07;0.1;0.11;0.14;0.12
20;0.1;0.13833333333333334;0.18;0.021921577396609843;0.14;0.15;0.15;0.13;0.15;0.16;0.17;0.11;0.14;0.11;0.14;0.15;0.13;0.15;0.17;0.12;0.14;0.13;0.14;0.1;0.17;0.16;0.12;0.1;0.15;0.1;0.11;0.13;0.18;0.15
25;0.12;0.16633333333333333;0.22;0.024560582693051527;0.14;0.19;0.17;0.14;0.16;0.19;0.22;0.14;0.17;0.12;0.19;0.18;0.15;0.16;0.19;0.15;0.17;0.16;0.16;0.15;0.18;0.21;0.16;0.14;0.16;0.15;0.13;0.16;0.22;0.18
30;0.11;0.18866666666666668;0.25;0.03159465496286076;0.17;0.24;0.17;0.16;0.19;0.19;0.23;0.17;0.18;0.11;0.21;0.2;0.17;0.18;0.22;0.16;0.18;0.19;0.17;0.2;0.2;0.25;0.21;0.15;0.2;0.17;0.13;0.19;0.24;0.23
35;0.12;0.21466666666666667;0.3;0.03721409529854097;0.21;0.23;0.19;0.19;0.2;0.22;0.27;0.21;0.23;0.12;0.24;0.22;0.2;0.2;0.26;0.16;0.23;0.22;0.21;0.22;0.21;0.3;0.25;0.17;0.21;0.2;0.15;0.19;0.28;0.25
40;0.13;0.24166666666666667;0.34;0.043671755428677496;0.24;0.25;0.21;0.22;0.21;0.26;0.29;0.22;0.24;0.13;0.28;0.23;0.22;0.21;0.28;0.19;0.27;0.24;0.25;0.25;0.24;0.34;0.3;0.19;0.24;0.24;0.17;0.22;0.32;0.3
45;0.16;0.26333333333333336;0.34;0.04117712417781936;0.25;0.25;0.23;0.25;0.24;0.27;0.33;0.24;0.29;0.16;0.32;0.24;0.25;0.24;0.29;0.23;0.27;0.25;0.27;0.28;0.27;0.34;0.31;0.22;0.27;0.26;0.19;0.23;0.33;0.33
50;0.19;0.28300000000000003;0.35;0.040095718807207664;0.25;0.27;0.26;0.28;0.26;0.3;0.33;0.23;0.33;0.19;0.35;0.27;0.27;0.25;0.3;0.25;0.31;0.28;0.28;0.3;0.28;0.32;0.35;0.24;0.32;0.28;0.23;0.23;0.33;0.35
55;0.2;0.29733333333333334;0.37;0.041867515914953544;0.25;0.29;0.29;0.28;0.26;0.35;0.36;0.24;0.34;0.2;0.34;0.3;0.29;0.27;0.3;0.25;0.35;0.29;0.31;0.33;0.3;0.31;0.35;0.25;0.3;0.28;0.26;0.25;0.36;0.37
60;0.22;0.31266666666666665;0.39;0.04419150245113747;0.25;0.31;0.34;0.3;0.28;0.37;0.39;0.26;0.35;0.22;0.35;0.32;0.3;0.3;0.33;0.27;0.35;0.3;0.33;0.34;0.33;0.31;0.38;0.25;0.31;0.27;0.27;0.25;0.38;0.37
65;0.22;0.32666666666666666;0.42;0.05035430026875118;0.29;0.33;0.36;0.32;0.32;0.4;0.42;0.25;0.36;0.22;0.38;0.3;0.31;0.31;0.33;0.25;0.39;0.31;0.36;0.32;0.34;0.34;0.38;0.28;0.28;0.29;0.3;0.26;0.42;0.38
