selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;threeFlip;highFitnessFirst;10;10

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.021333333333333333;0.06;0.017838784213679536;0.03;0.03;0.0;0.0;0.03;0.0;0.03;0.0;0.03;0.0;0.03;0.0;0.03;0.03;0.0;0.06;0.03;0.03;0.0;0.03;0.03;0.03;0.0;0.03;0.03;0.04;0.0;0.06;0.03;0.0
10;0.0;0.03133333333333333;0.1;0.025914388967435746;0.06;0.03;0.0;0.03;0.03;0.06;0.06;0.0;0.03;0.0;0.03;0.03;0.03;0.03;0.0;0.09;0.03;0.03;0.0;0.03;0.03;0.06;0.0;0.03;0.03;0.1;0.0;0.06;0.03;0.0
15;0.0;0.043;0.1;0.028653097563788806;0.06;0.03;0.06;0.03;0.03;0.09;0.06;0.0;0.04;0.0;0.06;0.03;0.03;0.03;0.0;0.09;0.1;0.06;0.0;0.06;0.03;0.06;0.03;0.06;0.03;0.1;0.03;0.06;0.03;0.0
20;0.0;0.051666666666666666;0.13;0.0317367645203827;0.06;0.06;0.06;0.06;0.03;0.12;0.07;0.0;0.04;0.0;0.06;0.07;0.03;0.03;0.03;0.09;0.1;0.06;0.0;0.06;0.03;0.06;0.06;0.06;0.06;0.13;0.03;0.06;0.03;0.0
25;0.0;0.06466666666666666;0.13;0.03263263533472111;0.06;0.06;0.06;0.06;0.06;0.12;0.07;0.06;0.04;0.06;0.06;0.13;0.06;0.03;0.03;0.09;0.1;0.06;0.0;0.06;0.03;0.06;0.09;0.06;0.12;0.13;0.06;0.09;0.03;0.0
30;0.0;0.07666666666666666;0.16;0.03806427312965386;0.06;0.06;0.06;0.06;0.06;0.12;0.1;0.06;0.04;0.06;0.06;0.15;0.06;0.09;0.06;0.13;0.1;0.06;0.0;0.09;0.03;0.06;0.09;0.06;0.15;0.16;0.09;0.12;0.03;0.03
35;0.03;0.09066666666666666;0.18;0.03881007887420769;0.06;0.12;0.09;0.06;0.06;0.12;0.1;0.06;0.07;0.06;0.09;0.18;0.09;0.09;0.12;0.13;0.1;0.06;0.03;0.09;0.03;0.12;0.12;0.06;0.16;0.16;0.1;0.12;0.03;0.04
40;0.03;0.10366666666666667;0.18;0.03945320716438089;0.06;0.12;0.12;0.09;0.09;0.12;0.13;0.06;0.07;0.09;0.09;0.18;0.12;0.12;0.11;0.14;0.1;0.06;0.06;0.09;0.03;0.13;0.12;0.09;0.16;0.16;0.17;0.15;0.03;0.05
45;0.03;0.11066666666666666;0.2;0.042656248728123715;0.09;0.12;0.12;0.09;0.09;0.12;0.13;0.06;0.07;0.12;0.09;0.2;0.12;0.15;0.11;0.14;0.1;0.06;0.09;0.09;0.03;0.17;0.12;0.09;0.16;0.16;0.17;0.18;0.03;0.05
50;0.03;0.122;0.23;0.046719018254525284;0.12;0.15;0.12;0.12;0.09;0.15;0.13;0.06;0.07;0.12;0.15;0.23;0.12;0.18;0.11;0.14;0.1;0.06;0.09;0.12;0.06;0.17;0.12;0.09;0.17;0.16;0.17;0.21;0.03;0.05
55;0.03;0.139;0.23;0.04901360355384343;0.12;0.19;0.12;0.15;0.15;0.19;0.13;0.06;0.1;0.12;0.18;0.23;0.12;0.21;0.11;0.14;0.13;0.06;0.12;0.15;0.09;0.2;0.15;0.09;0.17;0.17;0.2;0.21;0.03;0.08
60;0.06;0.15266666666666667;0.23;0.04795368135561185;0.15;0.22;0.13;0.18;0.18;0.2;0.13;0.06;0.1;0.12;0.21;0.23;0.12;0.21;0.11;0.14;0.16;0.09;0.12;0.21;0.15;0.2;0.15;0.12;0.17;0.17;0.2;0.21;0.06;0.08
65;0.06;0.16333333333333333;0.23;0.04832758586517182;0.15;0.22;0.13;0.18;0.21;0.2;0.13;0.09;0.16;0.12;0.22;0.23;0.12;0.21;0.11;0.14;0.22;0.09;0.12;0.22;0.15;0.2;0.15;0.18;0.17;0.21;0.21;0.21;0.06;0.09
70;0.06;0.168;0.24;0.04922059189675259;0.15;0.22;0.13;0.18;0.24;0.17;0.13;0.13;0.19;0.12;0.22;0.23;0.12;0.21;0.11;0.14;0.22;0.09;0.12;0.22;0.16;0.23;0.15;0.18;0.17;0.21;0.2;0.24;0.06;0.1
