selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;fiveFlip;bestOfAFourth;50;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.09;0.15933333333333333;0.21;0.025420901286583492;0.18;0.19;0.15;0.14;0.18;0.18;0.17;0.16;0.16;0.17;0.2;0.21;0.13;0.19;0.15;0.18;0.14;0.19;0.15;0.15;0.15;0.13;0.14;0.15;0.18;0.13;0.13;0.16;0.09;0.15
10;0.21;0.2633333333333333;0.32;0.032795663669996915;0.22;0.27;0.22;0.22;0.26;0.3;0.24;0.23;0.27;0.3;0.3;0.3;0.24;0.31;0.25;0.26;0.21;0.3;0.23;0.27;0.32;0.29;0.27;0.23;0.27;0.26;0.26;0.27;0.21;0.32
15;0.26;0.3393333333333333;0.43;0.042890040283911544;0.35;0.35;0.31;0.27;0.32;0.43;0.34;0.33;0.27;0.39;0.38;0.4;0.36;0.36;0.35;0.31;0.26;0.37;0.31;0.32;0.42;0.34;0.34;0.26;0.35;0.34;0.32;0.37;0.29;0.37
20;0.27;0.39566666666666667;0.49;0.04417264110535187;0.4;0.42;0.42;0.33;0.38;0.46;0.38;0.37;0.33;0.46;0.41;0.43;0.38;0.37;0.49;0.38;0.27;0.45;0.35;0.38;0.44;0.4;0.41;0.4;0.38;0.43;0.43;0.39;0.36;0.37
25;0.35;0.443;0.54;0.047899199714956965;0.5;0.46;0.46;0.4;0.4;0.49;0.41;0.39;0.37;0.48;0.44;0.44;0.45;0.4;0.51;0.41;0.35;0.51;0.37;0.42;0.54;0.5;0.5;0.44;0.41;0.48;0.45;0.47;0.39;0.45
30;0.4;0.4736666666666667;0.56;0.04377848279184143;0.53;0.48;0.45;0.42;0.43;0.46;0.47;0.44;0.4;0.5;0.51;0.42;0.5;0.42;0.52;0.46;0.43;0.54;0.41;0.5;0.56;0.52;0.52;0.48;0.41;0.47;0.53;0.48;0.45;0.5
35;0.42;0.49633333333333335;0.59;0.04061882431692095;0.55;0.51;0.52;0.42;0.47;0.46;0.48;0.48;0.45;0.51;0.49;0.45;0.52;0.46;0.55;0.45;0.48;0.54;0.47;0.5;0.56;0.5;0.52;0.5;0.45;0.47;0.57;0.51;0.46;0.59
40;0.45;0.5276666666666667;0.61;0.0399736024006955;0.56;0.56;0.51;0.45;0.54;0.48;0.5;0.5;0.5;0.53;0.53;0.48;0.55;0.5;0.58;0.53;0.52;0.53;0.51;0.57;0.59;0.54;0.56;0.53;0.45;0.48;0.61;0.54;0.5;0.6
45;0.47;0.55;0.68;0.04611579628139003;0.6;0.56;0.51;0.52;0.58;0.54;0.55;0.52;0.54;0.58;0.54;0.48;0.68;0.58;0.57;0.54;0.51;0.54;0.53;0.59;0.58;0.47;0.57;0.57;0.48;0.49;0.64;0.55;0.5;0.59
50;0.48;0.5676666666666667;0.66;0.04602052682107071;0.62;0.61;0.51;0.54;0.54;0.56;0.55;0.56;0.55;0.61;0.59;0.51;0.66;0.57;0.61;0.59;0.52;0.56;0.54;0.6;0.57;0.51;0.59;0.61;0.49;0.48;0.64;0.56;0.53;0.65
55;0.48;0.5716666666666667;0.68;0.0469810836637707;0.68;0.62;0.51;0.56;0.54;0.56;0.61;0.58;0.55;0.62;0.59;0.51;0.66;0.55;0.55;0.59;0.51;0.56;0.54;0.59;0.57;0.53;0.58;0.62;0.48;0.54;0.62;0.55;0.53;0.65
60;0.48;0.5753333333333334;0.68;0.045733527696379984;0.68;0.6;0.52;0.61;0.57;0.57;0.65;0.55;0.59;0.63;0.59;0.52;0.61;0.56;0.53;0.58;0.52;0.58;0.5;0.59;0.58;0.54;0.58;0.62;0.48;0.55;0.59;0.57;0.54;0.66
65;0.46;0.5773333333333334;0.67;0.050062183554277995;0.67;0.6;0.55;0.62;0.58;0.58;0.65;0.55;0.56;0.64;0.58;0.52;0.63;0.55;0.54;0.57;0.49;0.6;0.49;0.61;0.56;0.54;0.58;0.64;0.46;0.57;0.58;0.57;0.57;0.67
