selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;fiveFlip;bestOfAFourth;90;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.09;0.137;0.17;0.019519221295943138;0.14;0.13;0.15;0.15;0.15;0.17;0.16;0.13;0.16;0.14;0.17;0.16;0.13;0.09;0.14;0.12;0.12;0.16;0.13;0.15;0.13;0.12;0.13;0.14;0.14;0.11;0.13;0.13;0.09;0.14
10;0.17;0.24566666666666667;0.31;0.030733622558292012;0.22;0.26;0.24;0.21;0.25;0.31;0.28;0.27;0.25;0.25;0.25;0.23;0.24;0.27;0.25;0.2;0.23;0.25;0.2;0.26;0.29;0.31;0.17;0.23;0.24;0.21;0.26;0.26;0.22;0.26
15;0.25;0.32766666666666666;0.39;0.04240151988890126;0.3;0.35;0.3;0.26;0.32;0.39;0.39;0.35;0.3;0.34;0.35;0.33;0.27;0.33;0.36;0.36;0.3;0.37;0.29;0.35;0.38;0.39;0.25;0.25;0.36;0.25;0.32;0.36;0.31;0.35
20;0.3;0.386;0.45;0.042630192743328445;0.34;0.42;0.35;0.3;0.43;0.43;0.42;0.36;0.34;0.42;0.4;0.39;0.33;0.45;0.42;0.43;0.36;0.43;0.35;0.42;0.41;0.44;0.32;0.32;0.39;0.34;0.36;0.39;0.38;0.44
25;0.37;0.43866666666666665;0.51;0.03955867653105812;0.37;0.44;0.43;0.37;0.43;0.49;0.46;0.44;0.4;0.46;0.44;0.44;0.38;0.49;0.46;0.44;0.42;0.51;0.45;0.48;0.48;0.51;0.37;0.38;0.42;0.42;0.47;0.43;0.41;0.47
30;0.37;0.479;0.56;0.04307744963048146;0.37;0.44;0.46;0.41;0.46;0.53;0.49;0.48;0.43;0.5;0.44;0.46;0.43;0.5;0.49;0.51;0.51;0.56;0.48;0.52;0.52;0.53;0.43;0.44;0.46;0.5;0.55;0.46;0.49;0.52
35;0.4;0.5143333333333333;0.6;0.04379370832538493;0.4;0.47;0.48;0.48;0.53;0.58;0.49;0.51;0.47;0.54;0.47;0.49;0.47;0.5;0.49;0.52;0.54;0.6;0.57;0.56;0.54;0.57;0.5;0.5;0.5;0.55;0.57;0.46;0.52;0.56
40;0.43;0.5453333333333333;0.62;0.047098006563146826;0.43;0.49;0.54;0.5;0.53;0.59;0.52;0.55;0.5;0.57;0.49;0.54;0.49;0.55;0.48;0.57;0.59;0.61;0.6;0.6;0.56;0.61;0.54;0.52;0.53;0.57;0.61;0.49;0.57;0.62
45;0.47;0.579;0.67;0.047282836914325124;0.47;0.51;0.59;0.59;0.55;0.61;0.52;0.57;0.56;0.61;0.51;0.56;0.54;0.58;0.51;0.61;0.6;0.64;0.65;0.62;0.63;0.62;0.6;0.55;0.53;0.59;0.64;0.57;0.57;0.67
50;0.48;0.5986666666666667;0.69;0.05142848324507431;0.48;0.56;0.62;0.63;0.57;0.66;0.5;0.61;0.58;0.62;0.55;0.56;0.57;0.61;0.52;0.64;0.62;0.69;0.66;0.63;0.65;0.63;0.61;0.56;0.53;0.59;0.66;0.59;0.58;0.68
55;0.52;0.62;0.71;0.04479583313955291;0.56;0.59;0.64;0.64;0.6;0.67;0.58;0.64;0.62;0.62;0.56;0.58;0.59;0.68;0.52;0.66;0.64;0.69;0.66;0.64;0.67;0.63;0.61;0.59;0.54;0.62;0.66;0.61;0.58;0.71
60;0.54;0.6363333333333333;0.72;0.04423296910174079;0.58;0.6;0.65;0.65;0.61;0.68;0.61;0.69;0.66;0.66;0.56;0.58;0.64;0.68;0.54;0.68;0.65;0.69;0.66;0.64;0.68;0.65;0.61;0.62;0.57;0.6;0.7;0.61;0.62;0.72
65;0.55;0.6543333333333333;0.74;0.048282732132950194;0.58;0.64;0.68;0.69;0.61;0.72;0.62;0.7;0.67;0.67;0.55;0.59;0.66;0.69;0.56;0.68;0.65;0.69;0.66;0.69;0.7;0.65;0.62;0.74;0.6;0.6;0.7;0.63;0.67;0.72
70;0.55;0.6653333333333333;0.74;0.049580462101741454;0.58;0.66;0.7;0.66;0.61;0.74;0.64;0.72;0.67;0.69;0.55;0.61;0.68;0.72;0.56;0.7;0.65;0.69;0.66;0.71;0.7;0.65;0.64;0.74;0.64;0.61;0.72;0.66;0.68;0.72
