selection;crossover;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;bestOfAFourth;90;50

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.051000000000000004;0.14;0.03599537007264499;0.01;0.06;0.05;0.04;0.05;0.04;0.1;0.0;0.06;0.05;0.03;0.03;0.01;0.01;0.13;0.14;0.01;0.09;0.06;0.06;0.05;0.08;0.01;0.0;0.06;0.06;0.11;0.03;0.03;0.07
10;0.01;0.09;0.23;0.04753945729601885;0.05;0.11;0.08;0.09;0.11;0.08;0.15;0.02;0.12;0.06;0.08;0.13;0.01;0.07;0.18;0.23;0.04;0.13;0.11;0.06;0.05;0.08;0.06;0.03;0.06;0.11;0.12;0.07;0.06;0.15
15;0.04;0.129;0.25;0.05088221693283421;0.11;0.18;0.19;0.14;0.16;0.12;0.21;0.07;0.17;0.1;0.09;0.2;0.04;0.07;0.18;0.25;0.08;0.14;0.13;0.06;0.08;0.18;0.07;0.06;0.13;0.14;0.13;0.11;0.12;0.16
20;0.07;0.155;0.26;0.049983330554629245;0.15;0.18;0.26;0.17;0.19;0.16;0.21;0.09;0.19;0.1;0.11;0.25;0.1;0.11;0.19;0.25;0.12;0.15;0.18;0.07;0.09;0.19;0.07;0.14;0.17;0.17;0.13;0.13;0.16;0.17
25;0.08;0.18233333333333335;0.29;0.05168386810429559;0.17;0.18;0.29;0.21;0.21;0.21;0.2;0.09;0.25;0.13;0.15;0.28;0.1;0.13;0.23;0.26;0.14;0.16;0.18;0.12;0.19;0.2;0.08;0.14;0.19;0.23;0.18;0.18;0.19;0.2
30;0.08;0.211;0.32;0.050023327891428146;0.2;0.23;0.3;0.28;0.22;0.21;0.21;0.18;0.32;0.16;0.21;0.29;0.15;0.22;0.24;0.26;0.18;0.17;0.19;0.16;0.24;0.2;0.08;0.15;0.25;0.26;0.18;0.2;0.19;0.2
35;0.08;0.228;0.32;0.04935585071701227;0.21;0.24;0.3;0.28;0.23;0.22;0.24;0.21;0.32;0.17;0.24;0.3;0.18;0.23;0.26;0.3;0.18;0.18;0.24;0.18;0.25;0.23;0.08;0.17;0.25;0.28;0.18;0.24;0.22;0.23
40;0.08;0.25933333333333336;0.35;0.061640535003807;0.22;0.3;0.33;0.34;0.24;0.26;0.26;0.22;0.35;0.17;0.29;0.33;0.24;0.26;0.27;0.33;0.18;0.18;0.3;0.21;0.33;0.24;0.08;0.2;0.31;0.28;0.19;0.28;0.32;0.27
45;0.11;0.2836666666666667;0.39;0.062368973768123594;0.23;0.3;0.37;0.37;0.25;0.32;0.27;0.26;0.35;0.19;0.31;0.34;0.25;0.29;0.28;0.34;0.21;0.2;0.35;0.21;0.39;0.27;0.11;0.25;0.32;0.28;0.25;0.28;0.36;0.31
50;0.11;0.31033333333333335;0.44;0.06316556727275462;0.3;0.3;0.39;0.37;0.3;0.32;0.28;0.28;0.38;0.23;0.34;0.37;0.3;0.35;0.31;0.38;0.23;0.23;0.35;0.24;0.44;0.28;0.11;0.27;0.34;0.3;0.3;0.33;0.38;0.31
55;0.11;0.32133333333333336;0.47;0.06591577116964413;0.3;0.32;0.4;0.38;0.32;0.35;0.32;0.28;0.39;0.28;0.35;0.38;0.31;0.36;0.33;0.39;0.23;0.23;0.35;0.24;0.47;0.28;0.11;0.28;0.35;0.31;0.3;0.33;0.39;0.31
60;0.12;0.336;0.47;0.06814690014960328;0.3;0.32;0.43;0.4;0.33;0.41;0.32;0.3;0.39;0.32;0.38;0.39;0.32;0.38;0.34;0.41;0.23;0.24;0.35;0.25;0.47;0.3;0.12;0.36;0.38;0.31;0.3;0.33;0.39;0.31
65;0.17;0.3536666666666667;0.49;0.06063460691350736;0.34;0.34;0.43;0.41;0.34;0.41;0.34;0.33;0.4;0.34;0.38;0.4;0.35;0.4;0.35;0.41;0.27;0.29;0.37;0.26;0.49;0.31;0.17;0.37;0.39;0.33;0.33;0.33;0.43;0.3
70;0.18;0.36966666666666664;0.49;0.05758954380402362;0.37;0.36;0.44;0.41;0.35;0.41;0.36;0.36;0.4;0.36;0.38;0.4;0.36;0.42;0.41;0.44;0.31;0.34;0.37;0.27;0.49;0.33;0.18;0.42;0.39;0.34;0.33;0.35;0.43;0.31
