selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;threeFlip;bestOfAFourth;90;50

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.056;0.09;0.021385353243127254;0.06;0.08;0.06;0.06;0.08;0.03;0.06;0.05;0.04;0.05;0.08;0.06;0.03;0.03;0.07;0.05;0.09;0.09;0.09;0.08;0.0;0.05;0.04;0.07;0.06;0.06;0.03;0.06;0.03;0.04
10;0.05;0.10966666666666666;0.17;0.027746871695542345;0.12;0.13;0.12;0.17;0.12;0.08;0.09;0.09;0.09;0.12;0.11;0.12;0.11;0.05;0.1;0.09;0.15;0.15;0.15;0.15;0.09;0.13;0.07;0.12;0.09;0.09;0.06;0.1;0.12;0.11
15;0.1;0.154;0.2;0.027030846576951057;0.14;0.2;0.2;0.17;0.18;0.1;0.15;0.1;0.17;0.15;0.16;0.16;0.17;0.11;0.13;0.13;0.19;0.18;0.17;0.18;0.12;0.14;0.13;0.15;0.15;0.16;0.12;0.16;0.17;0.18
20;0.14;0.193;0.24;0.02968164415931166;0.22;0.23;0.23;0.24;0.23;0.16;0.16;0.14;0.23;0.2;0.21;0.2;0.23;0.17;0.17;0.16;0.24;0.22;0.18;0.19;0.15;0.17;0.16;0.19;0.18;0.19;0.15;0.2;0.18;0.21
25;0.18;0.23033333333333333;0.29;0.03331499495555851;0.28;0.26;0.24;0.29;0.28;0.22;0.2;0.18;0.27;0.24;0.29;0.23;0.26;0.2;0.18;0.18;0.25;0.27;0.23;0.21;0.19;0.23;0.23;0.2;0.2;0.24;0.19;0.24;0.21;0.22
30;0.21;0.26666666666666666;0.34;0.033598941782277736;0.31;0.28;0.24;0.3;0.29;0.26;0.21;0.22;0.31;0.26;0.34;0.28;0.27;0.23;0.23;0.23;0.31;0.3;0.29;0.27;0.25;0.23;0.25;0.29;0.23;0.3;0.22;0.3;0.24;0.26
35;0.24;0.304;0.38;0.039547439866570375;0.38;0.33;0.27;0.33;0.32;0.3;0.26;0.27;0.35;0.31;0.38;0.31;0.29;0.26;0.24;0.27;0.38;0.3;0.32;0.31;0.29;0.27;0.28;0.31;0.27;0.38;0.25;0.33;0.29;0.27
40;0.26;0.337;0.42;0.036253735439721706;0.42;0.36;0.32;0.37;0.37;0.34;0.29;0.33;0.35;0.37;0.38;0.34;0.32;0.28;0.29;0.31;0.38;0.33;0.32;0.36;0.35;0.26;0.34;0.34;0.29;0.4;0.31;0.36;0.33;0.3
45;0.27;0.3616666666666667;0.43;0.03760171390892826;0.43;0.37;0.35;0.37;0.41;0.36;0.32;0.38;0.37;0.4;0.42;0.39;0.33;0.36;0.33;0.33;0.4;0.37;0.35;0.37;0.36;0.27;0.37;0.38;0.29;0.4;0.32;0.4;0.35;0.3
50;0.3;0.3883333333333333;0.47;0.03865085883766218;0.46;0.4;0.37;0.38;0.43;0.4;0.36;0.4;0.4;0.41;0.47;0.4;0.33;0.38;0.38;0.36;0.43;0.4;0.35;0.39;0.4;0.3;0.41;0.42;0.32;0.41;0.39;0.41;0.38;0.31
55;0.33;0.4206666666666667;0.48;0.038116779623794145;0.48;0.42;0.42;0.41;0.46;0.4;0.36;0.44;0.44;0.44;0.48;0.43;0.34;0.42;0.43;0.42;0.45;0.42;0.41;0.42;0.43;0.36;0.45;0.45;0.36;0.47;0.45;0.44;0.39;0.33
60;0.34;0.44133333333333336;0.49;0.0408846616172319;0.48;0.42;0.43;0.42;0.49;0.42;0.36;0.45;0.48;0.47;0.48;0.45;0.34;0.46;0.44;0.47;0.49;0.44;0.45;0.48;0.46;0.39;0.45;0.47;0.39;0.48;0.48;0.44;0.41;0.35
65;0.38;0.46399999999999997;0.52;0.03527038417709679;0.51;0.44;0.46;0.43;0.51;0.47;0.39;0.46;0.47;0.47;0.48;0.48;0.38;0.47;0.45;0.49;0.49;0.47;0.45;0.48;0.48;0.42;0.51;0.52;0.43;0.49;0.51;0.44;0.47;0.4
70;0.39;0.47933333333333333;0.54;0.035112517552703185;0.51;0.45;0.5;0.47;0.54;0.49;0.41;0.49;0.47;0.47;0.5;0.49;0.39;0.51;0.46;0.52;0.5;0.5;0.45;0.49;0.48;0.43;0.51;0.53;0.46;0.5;0.52;0.44;0.47;0.43
