selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;threeFlip;bestOfAFourth;50;10

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.014;0.06;0.016852299546352718;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.03;0.03;0.03;0.0;0.0;0.0;0.03;0.03;0.0;0.0;0.0;0.03;0.0;0.03;0.03;0.06;0.03;0.03;0.0;0.03;0.0;0.0
10;0.0;0.024999999999999998;0.09;0.02305789814069502;0.0;0.03;0.0;0.0;0.0;0.03;0.0;0.03;0.06;0.06;0.03;0.03;0.0;0.0;0.03;0.04;0.05;0.0;0.0;0.03;0.0;0.03;0.03;0.09;0.06;0.03;0.03;0.03;0.0;0.03
15;0.0;0.03733333333333333;0.12;0.02965730189271363;0.0;0.03;0.0;0.0;0.0;0.03;0.03;0.05;0.06;0.06;0.03;0.06;0.04;0.0;0.06;0.04;0.08;0.0;0.0;0.03;0.03;0.08;0.03;0.12;0.07;0.04;0.03;0.06;0.0;0.06
20;0.0;0.046;0.15;0.03517574922206112;0.0;0.09;0.0;0.03;0.0;0.03;0.06;0.05;0.06;0.06;0.03;0.06;0.05;0.0;0.06;0.04;0.08;0.0;0.03;0.03;0.03;0.11;0.03;0.15;0.08;0.04;0.03;0.09;0.0;0.06
25;0.0;0.06433333333333333;0.15;0.029403325586667157;0.06;0.09;0.03;0.03;0.03;0.07;0.06;0.09;0.06;0.06;0.06;0.09;0.05;0.06;0.06;0.04;0.08;0.0;0.06;0.03;0.06;0.13;0.06;0.15;0.08;0.04;0.06;0.09;0.06;0.09
30;0.03;0.07566666666666667;0.16;0.030515933907095522;0.06;0.06;0.03;0.06;0.03;0.1;0.06;0.08;0.09;0.06;0.11;0.09;0.05;0.06;0.06;0.04;0.08;0.03;0.07;0.08;0.07;0.16;0.12;0.15;0.08;0.07;0.06;0.09;0.07;0.1
35;0.03;0.08466666666666667;0.16;0.03422799374131583;0.08;0.06;0.04;0.06;0.03;0.11;0.1;0.08;0.09;0.06;0.11;0.12;0.11;0.06;0.06;0.04;0.08;0.03;0.1;0.08;0.07;0.16;0.15;0.16;0.08;0.07;0.06;0.12;0.07;0.1
40;0.02;0.09533333333333334;0.18;0.037659291313329596;0.08;0.07;0.07;0.06;0.02;0.11;0.11;0.09;0.12;0.06;0.13;0.14;0.11;0.06;0.06;0.04;0.08;0.06;0.14;0.11;0.11;0.16;0.18;0.16;0.11;0.07;0.06;0.12;0.07;0.1
45;0.06;0.108;0.18;0.034;0.08;0.07;0.1;0.07;0.06;0.11;0.14;0.15;0.12;0.06;0.13;0.16;0.11;0.06;0.09;0.07;0.08;0.09;0.14;0.11;0.11;0.16;0.18;0.16;0.13;0.1;0.07;0.12;0.08;0.13
50;0.05;0.11666666666666667;0.18;0.03457680661303984;0.08;0.1;0.1;0.07;0.05;0.14;0.14;0.18;0.12;0.09;0.13;0.16;0.12;0.11;0.09;0.07;0.08;0.09;0.17;0.11;0.14;0.15;0.18;0.16;0.15;0.1;0.07;0.12;0.1;0.13
55;0.06;0.126;0.19;0.03817503547258776;0.08;0.1;0.1;0.07;0.06;0.14;0.18;0.18;0.12;0.09;0.14;0.16;0.15;0.11;0.12;0.08;0.08;0.09;0.17;0.11;0.15;0.15;0.18;0.19;0.15;0.1;0.09;0.18;0.1;0.16
60;0.07;0.13433333333333333;0.23;0.04184760712659951;0.11;0.13;0.13;0.07;0.09;0.14;0.18;0.23;0.12;0.09;0.14;0.16;0.15;0.11;0.08;0.08;0.08;0.09;0.17;0.14;0.18;0.15;0.18;0.19;0.17;0.1;0.1;0.21;0.1;0.16
65;0.07;0.14133333333333334;0.23;0.04080304999493162;0.12;0.13;0.13;0.07;0.12;0.14;0.18;0.23;0.12;0.12;0.14;0.16;0.15;0.14;0.08;0.08;0.11;0.09;0.17;0.14;0.18;0.15;0.18;0.22;0.17;0.1;0.12;0.21;0.1;0.19
70;0.08;0.14866666666666667;0.26;0.04161196409153929;0.14;0.13;0.16;0.1;0.12;0.14;0.18;0.26;0.12;0.12;0.14;0.16;0.16;0.17;0.11;0.08;0.11;0.09;0.2;0.15;0.18;0.15;0.18;0.22;0.17;0.1;0.12;0.21;0.1;0.19
