selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;fiveFlip;highFitnessFirst;90;50

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.03;0.093;0.15;0.033778691508109075;0.05;0.1;0.14;0.12;0.08;0.13;0.15;0.1;0.05;0.05;0.13;0.1;0.1;0.1;0.1;0.09;0.15;0.08;0.14;0.05;0.08;0.05;0.12;0.07;0.14;0.08;0.08;0.08;0.05;0.03
10;0.08;0.16966666666666666;0.27;0.04593352685010034;0.14;0.24;0.2;0.27;0.17;0.21;0.21;0.15;0.14;0.1;0.17;0.15;0.19;0.12;0.18;0.14;0.25;0.13;0.22;0.14;0.14;0.16;0.2;0.13;0.24;0.12;0.2;0.08;0.13;0.17
15;0.14;0.228;0.34;0.054857390872455225;0.24;0.32;0.24;0.34;0.25;0.27;0.26;0.2;0.17;0.14;0.19;0.24;0.22;0.15;0.27;0.2;0.33;0.16;0.34;0.2;0.19;0.19;0.23;0.19;0.27;0.18;0.27;0.16;0.21;0.22
20;0.18;0.28200000000000003;0.39;0.051406873729752;0.27;0.39;0.31;0.36;0.28;0.34;0.33;0.25;0.27;0.18;0.24;0.27;0.28;0.24;0.31;0.3;0.35;0.19;0.37;0.26;0.2;0.25;0.23;0.25;0.33;0.26;0.33;0.29;0.26;0.27
25;0.23;0.32866666666666666;0.46;0.0592021020647822;0.34;0.41;0.39;0.36;0.31;0.37;0.36;0.39;0.28;0.24;0.3;0.31;0.28;0.25;0.36;0.36;0.43;0.23;0.46;0.32;0.25;0.33;0.28;0.26;0.33;0.26;0.42;0.35;0.3;0.33
30;0.24;0.369;0.48;0.05838664230797999;0.42;0.41;0.43;0.39;0.34;0.44;0.4;0.44;0.33;0.24;0.34;0.34;0.33;0.33;0.42;0.4;0.47;0.28;0.48;0.39;0.32;0.35;0.35;0.27;0.39;0.28;0.42;0.35;0.35;0.37
35;0.3;0.4026666666666667;0.49;0.051246680109273635;0.48;0.48;0.46;0.39;0.4;0.47;0.41;0.49;0.36;0.34;0.35;0.34;0.39;0.41;0.43;0.4;0.47;0.35;0.48;0.42;0.38;0.37;0.38;0.3;0.41;0.3;0.43;0.4;0.39;0.4
40;0.35;0.43766666666666665;0.55;0.05226109664197856;0.49;0.49;0.51;0.39;0.43;0.52;0.41;0.55;0.4;0.39;0.39;0.35;0.42;0.47;0.47;0.43;0.48;0.35;0.53;0.45;0.44;0.4;0.44;0.36;0.48;0.38;0.45;0.42;0.4;0.44
45;0.36;0.4716666666666667;0.62;0.05967039094522136;0.52;0.53;0.54;0.44;0.44;0.53;0.46;0.62;0.43;0.4;0.42;0.4;0.42;0.49;0.52;0.46;0.53;0.36;0.58;0.48;0.52;0.45;0.47;0.39;0.54;0.44;0.45;0.46;0.4;0.46
50;0.38;0.497;0.64;0.05888689724095393;0.53;0.58;0.54;0.44;0.48;0.55;0.52;0.64;0.5;0.4;0.42;0.43;0.46;0.53;0.55;0.48;0.55;0.38;0.58;0.49;0.54;0.49;0.51;0.44;0.54;0.45;0.52;0.48;0.41;0.48
55;0.42;0.5156666666666667;0.65;0.054140763036941236;0.55;0.58;0.55;0.44;0.51;0.56;0.53;0.65;0.51;0.43;0.42;0.43;0.5;0.55;0.57;0.49;0.57;0.44;0.58;0.49;0.56;0.53;0.54;0.47;0.54;0.48;0.53;0.53;0.44;0.5
60;0.44;0.538;0.66;0.048675798230058166;0.55;0.58;0.56;0.47;0.52;0.56;0.56;0.66;0.51;0.45;0.44;0.45;0.61;0.56;0.59;0.5;0.57;0.48;0.61;0.52;0.56;0.53;0.55;0.55;0.54;0.53;0.56;0.53;0.51;0.53
65;0.47;0.553;0.68;0.049;0.6;0.61;0.56;0.48;0.56;0.58;0.56;0.68;0.54;0.47;0.47;0.47;0.61;0.6;0.59;0.51;0.57;0.48;0.61;0.52;0.59;0.56;0.56;0.57;0.54;0.53;0.57;0.54;0.51;0.55
70;0.48;0.5683333333333334;0.68;0.04282392892868295;0.62;0.64;0.57;0.54;0.56;0.58;0.59;0.68;0.55;0.48;0.53;0.53;0.61;0.6;0.6;0.51;0.57;0.48;0.61;0.54;0.61;0.56;0.58;0.58;0.54;0.54;0.57;0.54;0.58;0.56
