selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;fiveFlip;highFitnessFirst;50;50

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.03;0.097;0.18;0.035416568627315285;0.05;0.1;0.13;0.14;0.08;0.13;0.14;0.1;0.05;0.05;0.1;0.1;0.1;0.1;0.15;0.1;0.18;0.08;0.13;0.05;0.1;0.08;0.12;0.08;0.15;0.08;0.08;0.08;0.05;0.03
10;0.08;0.17400000000000002;0.28;0.05263712251507169;0.11;0.21;0.28;0.26;0.17;0.22;0.2;0.12;0.14;0.1;0.14;0.15;0.21;0.12;0.23;0.15;0.24;0.13;0.17;0.16;0.15;0.26;0.2;0.15;0.25;0.11;0.21;0.08;0.16;0.14
15;0.14;0.239;0.36;0.0641534618447568;0.22;0.36;0.3;0.36;0.23;0.32;0.25;0.19;0.17;0.14;0.15;0.23;0.25;0.15;0.33;0.19;0.3;0.16;0.31;0.2;0.21;0.32;0.23;0.21;0.28;0.2;0.25;0.16;0.3;0.2
20;0.18;0.2936666666666667;0.43;0.06740342886101731;0.22;0.42;0.39;0.43;0.3;0.39;0.31;0.27;0.24;0.18;0.24;0.24;0.34;0.26;0.36;0.27;0.32;0.19;0.38;0.25;0.23;0.33;0.23;0.27;0.33;0.21;0.33;0.26;0.36;0.26
25;0.21;0.33266666666666667;0.44;0.06879599471545483;0.28;0.43;0.44;0.43;0.33;0.42;0.33;0.34;0.24;0.21;0.28;0.28;0.35;0.26;0.44;0.31;0.4;0.25;0.44;0.33;0.27;0.37;0.28;0.29;0.33;0.21;0.38;0.37;0.38;0.31
30;0.21;0.36533333333333334;0.48;0.07041464494139144;0.34;0.46;0.44;0.44;0.34;0.47;0.38;0.37;0.28;0.21;0.32;0.33;0.41;0.32;0.47;0.36;0.42;0.27;0.48;0.38;0.3;0.39;0.35;0.29;0.36;0.21;0.42;0.37;0.42;0.36
35;0.25;0.39266666666666666;0.49;0.062446421479181294;0.39;0.49;0.47;0.46;0.38;0.49;0.41;0.39;0.3;0.28;0.32;0.33;0.44;0.36;0.47;0.36;0.43;0.32;0.47;0.41;0.4;0.43;0.37;0.32;0.37;0.25;0.46;0.41;0.41;0.39
40;0.33;0.4246666666666667;0.54;0.0543282206183449;0.41;0.5;0.47;0.46;0.39;0.54;0.41;0.4;0.36;0.35;0.37;0.33;0.46;0.39;0.5;0.39;0.46;0.33;0.52;0.44;0.46;0.46;0.45;0.4;0.43;0.34;0.47;0.41;0.43;0.41
45;0.34;0.44433333333333336;0.54;0.05754322047141803;0.45;0.5;0.49;0.52;0.4;0.54;0.41;0.39;0.38;0.35;0.39;0.36;0.46;0.42;0.51;0.39;0.52;0.34;0.52;0.46;0.51;0.5;0.46;0.4;0.46;0.36;0.48;0.46;0.43;0.47
50;0.35;0.4593333333333333;0.61;0.06164053500380701;0.46;0.5;0.49;0.52;0.45;0.54;0.46;0.42;0.38;0.35;0.39;0.36;0.48;0.42;0.61;0.43;0.55;0.35;0.52;0.47;0.52;0.51;0.46;0.45;0.45;0.37;0.5;0.47;0.43;0.47
55;0.38;0.4846666666666667;0.62;0.060262389228734996;0.45;0.51;0.52;0.53;0.49;0.54;0.47;0.42;0.43;0.4;0.42;0.38;0.52;0.47;0.62;0.46;0.59;0.38;0.54;0.5;0.6;0.51;0.54;0.48;0.47;0.4;0.47;0.49;0.46;0.48
60;0.39;0.498;0.62;0.05362835071116769;0.48;0.5;0.52;0.54;0.49;0.54;0.48;0.42;0.43;0.42;0.42;0.39;0.55;0.5;0.62;0.51;0.57;0.44;0.57;0.52;0.57;0.52;0.54;0.52;0.45;0.43;0.51;0.5;0.49;0.5
65;0.39;0.5103333333333333;0.62;0.050628274928366086;0.54;0.5;0.52;0.55;0.49;0.54;0.48;0.44;0.49;0.45;0.47;0.39;0.55;0.5;0.62;0.52;0.57;0.44;0.59;0.53;0.58;0.53;0.52;0.55;0.46;0.43;0.55;0.51;0.49;0.51
70;0.41;0.525;0.62;0.05110446816734;0.55;0.5;0.55;0.59;0.49;0.55;0.5;0.47;0.53;0.47;0.49;0.41;0.56;0.5;0.62;0.55;0.57;0.44;0.59;0.56;0.61;0.56;0.52;0.56;0.47;0.43;0.55;0.51;0.54;0.51
