selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;fiveFlip;highFitnessFirst;90;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.09;0.14133333333333334;0.18;0.022764494771951832;0.17;0.16;0.13;0.18;0.15;0.1;0.17;0.09;0.15;0.13;0.12;0.16;0.13;0.12;0.14;0.14;0.16;0.14;0.14;0.11;0.11;0.13;0.17;0.16;0.17;0.12;0.13;0.15;0.17;0.14
10;0.18;0.24433333333333335;0.31;0.031694724412046175;0.25;0.31;0.22;0.3;0.25;0.25;0.24;0.22;0.22;0.22;0.21;0.28;0.25;0.23;0.21;0.29;0.27;0.24;0.18;0.26;0.18;0.21;0.29;0.26;0.26;0.24;0.22;0.25;0.25;0.27
15;0.26;0.321;0.39;0.03438507428134093;0.32;0.39;0.26;0.37;0.29;0.32;0.36;0.32;0.31;0.26;0.31;0.34;0.32;0.35;0.31;0.33;0.29;0.34;0.3;0.29;0.3;0.33;0.36;0.34;0.38;0.29;0.29;0.27;0.31;0.38
20;0.31;0.3913333333333333;0.47;0.03989430480100581;0.38;0.41;0.32;0.44;0.35;0.4;0.46;0.38;0.38;0.32;0.36;0.41;0.42;0.4;0.38;0.44;0.32;0.42;0.4;0.38;0.42;0.38;0.43;0.41;0.42;0.38;0.37;0.31;0.38;0.47
25;0.36;0.443;0.51;0.0393403948463493;0.42;0.47;0.36;0.48;0.42;0.47;0.48;0.44;0.49;0.41;0.46;0.43;0.43;0.43;0.41;0.45;0.37;0.43;0.48;0.45;0.5;0.43;0.49;0.49;0.47;0.4;0.43;0.36;0.43;0.51
30;0.36;0.48833333333333334;0.56;0.04669641908707302;0.47;0.51;0.4;0.52;0.47;0.49;0.54;0.5;0.53;0.41;0.54;0.5;0.45;0.46;0.46;0.49;0.44;0.5;0.51;0.5;0.56;0.47;0.5;0.55;0.55;0.47;0.47;0.36;0.47;0.56
35;0.42;0.527;0.63;0.04075536774462967;0.48;0.56;0.42;0.52;0.51;0.53;0.56;0.56;0.59;0.48;0.58;0.52;0.49;0.53;0.51;0.54;0.5;0.56;0.53;0.51;0.56;0.51;0.52;0.55;0.56;0.51;0.54;0.47;0.48;0.63
40;0.46;0.5556666666666666;0.63;0.03997360240069549;0.52;0.59;0.46;0.54;0.52;0.54;0.59;0.59;0.62;0.52;0.63;0.54;0.54;0.54;0.51;0.59;0.56;0.55;0.56;0.51;0.58;0.52;0.55;0.59;0.62;0.55;0.56;0.51;0.54;0.63
45;0.47;0.5786666666666667;0.66;0.04364503280888775;0.53;0.62;0.47;0.56;0.58;0.58;0.61;0.62;0.64;0.54;0.66;0.55;0.61;0.54;0.53;0.62;0.6;0.6;0.58;0.53;0.59;0.53;0.56;0.64;0.62;0.56;0.57;0.53;0.55;0.64
50;0.47;0.604;0.69;0.04535783651513081;0.61;0.67;0.47;0.59;0.61;0.6;0.61;0.65;0.65;0.53;0.67;0.58;0.62;0.59;0.53;0.63;0.64;0.63;0.6;0.56;0.62;0.6;0.58;0.64;0.69;0.59;0.58;0.57;0.57;0.64
55;0.53;0.6286666666666667;0.73;0.04364503280888777;0.65;0.68;0.53;0.67;0.67;0.61;0.61;0.67;0.67;0.58;0.69;0.58;0.63;0.59;0.53;0.65;0.67;0.63;0.63;0.62;0.65;0.63;0.61;0.64;0.73;0.59;0.6;0.61;0.6;0.64
60;0.52;0.6493333333333333;0.74;0.04567518168789504;0.68;0.69;0.61;0.72;0.68;0.62;0.61;0.7;0.67;0.59;0.7;0.62;0.65;0.59;0.52;0.66;0.68;0.63;0.65;0.63;0.68;0.69;0.68;0.64;0.74;0.6;0.6;0.66;0.62;0.67
65;0.52;0.6593333333333333;0.74;0.046757055320263925;0.68;0.69;0.64;0.73;0.7;0.63;0.61;0.7;0.67;0.61;0.71;0.63;0.7;0.6;0.52;0.66;0.68;0.65;0.65;0.63;0.71;0.69;0.68;0.64;0.74;0.61;0.61;0.68;0.62;0.71
70;0.52;0.672;0.75;0.04679031238764422;0.69;0.7;0.64;0.74;0.75;0.65;0.62;0.7;0.68;0.65;0.71;0.63;0.7;0.61;0.52;0.67;0.68;0.71;0.67;0.63;0.71;0.7;0.68;0.64;0.75;0.63;0.64;0.69;0.66;0.71
