selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;oneFlip;highFitnessFirst;90;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.02;0.034666666666666665;0.05;0.007630348761506398;0.03;0.03;0.03;0.03;0.04;0.04;0.04;0.03;0.03;0.04;0.03;0.05;0.04;0.04;0.04;0.03;0.03;0.04;0.03;0.04;0.02;0.04;0.04;0.03;0.04;0.03;0.05;0.02;0.02;0.04
10;0.04;0.068;0.1;0.013515423288475529;0.06;0.07;0.06;0.05;0.06;0.08;0.1;0.06;0.05;0.07;0.07;0.07;0.09;0.08;0.06;0.06;0.06;0.08;0.07;0.07;0.06;0.08;0.07;0.07;0.09;0.05;0.08;0.04;0.05;0.08
15;0.07;0.1;0.13;0.015916448515084426;0.1;0.1;0.07;0.09;0.09;0.11;0.13;0.09;0.08;0.09;0.1;0.11;0.12;0.11;0.1;0.09;0.1;0.11;0.1;0.1;0.09;0.11;0.12;0.11;0.12;0.08;0.12;0.07;0.07;0.12
20;0.09;0.12966666666666668;0.16;0.01923249564900221;0.14;0.13;0.11;0.11;0.11;0.14;0.15;0.12;0.11;0.13;0.13;0.15;0.16;0.14;0.13;0.1;0.11;0.15;0.12;0.11;0.12;0.15;0.16;0.14;0.15;0.13;0.15;0.09;0.1;0.15
25;0.13;0.15866666666666668;0.2;0.01892675942210452;0.18;0.16;0.14;0.15;0.15;0.16;0.17;0.14;0.13;0.15;0.16;0.18;0.2;0.17;0.16;0.14;0.13;0.17;0.15;0.14;0.15;0.17;0.19;0.15;0.18;0.15;0.19;0.13;0.14;0.18
30;0.15;0.18666666666666668;0.23;0.021343747458109495;0.21;0.19;0.17;0.17;0.17;0.19;0.2;0.18;0.16;0.18;0.19;0.21;0.23;0.21;0.19;0.17;0.17;0.2;0.18;0.17;0.16;0.19;0.23;0.15;0.21;0.18;0.21;0.15;0.17;0.21
35;0.17;0.21433333333333335;0.26;0.02155355088043628;0.23;0.23;0.2;0.19;0.2;0.23;0.23;0.21;0.2;0.2;0.22;0.24;0.26;0.24;0.23;0.2;0.18;0.23;0.22;0.2;0.19;0.22;0.24;0.18;0.24;0.21;0.22;0.17;0.19;0.23
40;0.19;0.24;0.28;0.021756225162774298;0.26;0.26;0.22;0.21;0.22;0.25;0.26;0.24;0.23;0.22;0.24;0.25;0.28;0.27;0.25;0.21;0.21;0.25;0.25;0.24;0.22;0.26;0.27;0.22;0.27;0.24;0.24;0.19;0.22;0.25
45;0.21;0.26866666666666666;0.3;0.023626726862225795;0.29;0.3;0.24;0.25;0.26;0.29;0.29;0.27;0.26;0.23;0.27;0.29;0.29;0.3;0.27;0.23;0.24;0.29;0.28;0.27;0.25;0.29;0.3;0.25;0.3;0.27;0.26;0.21;0.26;0.26
50;0.23;0.2926666666666667;0.33;0.025681813712344296;0.3;0.31;0.27;0.28;0.28;0.32;0.32;0.3;0.28;0.26;0.29;0.33;0.31;0.33;0.3;0.24;0.26;0.32;0.29;0.31;0.27;0.31;0.33;0.28;0.32;0.3;0.27;0.23;0.29;0.28
55;0.25;0.31733333333333336;0.37;0.0256818137123443;0.33;0.34;0.29;0.31;0.31;0.35;0.34;0.33;0.31;0.3;0.32;0.33;0.32;0.34;0.32;0.27;0.29;0.34;0.32;0.32;0.29;0.35;0.37;0.3;0.34;0.33;0.3;0.25;0.33;0.28
60;0.27;0.33666666666666667;0.39;0.026874192494328496;0.35;0.36;0.29;0.33;0.33;0.36;0.36;0.35;0.33;0.33;0.34;0.36;0.35;0.35;0.35;0.3;0.3;0.37;0.34;0.34;0.31;0.36;0.39;0.3;0.37;0.34;0.33;0.27;0.34;0.3
65;0.29;0.3566666666666667;0.41;0.029925834249951256;0.38;0.38;0.32;0.34;0.35;0.39;0.39;0.37;0.34;0.35;0.36;0.38;0.38;0.37;0.38;0.31;0.32;0.39;0.35;0.36;0.32;0.39;0.41;0.3;0.39;0.36;0.35;0.29;0.35;0.33
70;0.3;0.378;0.45;0.03218695387886216;0.42;0.39;0.34;0.36;0.38;0.41;0.39;0.39;0.38;0.4;0.39;0.4;0.39;0.38;0.4;0.34;0.33;0.41;0.37;0.38;0.35;0.41;0.45;0.3;0.4;0.39;0.37;0.31;0.36;0.35
