selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;oneFlip;highFitnessFirst;10;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.01;0.03933333333333333;0.05;0.011527744310527057;0.04;0.05;0.03;0.03;0.05;0.05;0.05;0.02;0.04;0.05;0.05;0.05;0.04;0.05;0.04;0.02;0.03;0.05;0.03;0.04;0.04;0.05;0.04;0.05;0.05;0.03;0.05;0.01;0.02;0.03
10;0.04;0.07566666666666667;0.1;0.017259457954666158;0.07;0.1;0.04;0.07;0.09;0.09;0.1;0.05;0.07;0.06;0.1;0.09;0.09;0.09;0.09;0.07;0.06;0.07;0.05;0.09;0.06;0.1;0.07;0.08;0.09;0.06;0.09;0.05;0.07;0.06
15;0.06;0.11033333333333334;0.15;0.021522597943143904;0.12;0.12;0.06;0.08;0.11;0.12;0.14;0.08;0.11;0.1;0.13;0.1;0.13;0.11;0.14;0.11;0.11;0.1;0.08;0.14;0.09;0.15;0.12;0.12;0.14;0.09;0.11;0.1;0.12;0.08
20;0.09;0.13666666666666666;0.19;0.024540216425741283;0.17;0.14;0.09;0.12;0.14;0.15;0.16;0.1;0.14;0.11;0.17;0.12;0.17;0.13;0.16;0.14;0.11;0.14;0.11;0.14;0.12;0.19;0.16;0.13;0.17;0.11;0.15;0.11;0.14;0.11
25;0.11;0.16466666666666666;0.21;0.031488975142985445;0.21;0.15;0.11;0.17;0.18;0.18;0.19;0.14;0.14;0.11;0.21;0.13;0.21;0.15;0.19;0.19;0.14;0.16;0.15;0.18;0.17;0.21;0.21;0.13;0.19;0.12;0.19;0.14;0.17;0.12
30;0.14;0.18833333333333332;0.24;0.03474510357190235;0.24;0.16;0.14;0.18;0.18;0.19;0.21;0.18;0.19;0.14;0.24;0.16;0.24;0.14;0.2;0.24;0.16;0.21;0.19;0.2;0.18;0.21;0.24;0.14;0.24;0.14;0.22;0.16;0.19;0.14
35;0.13;0.20733333333333334;0.27;0.04081938537291102;0.27;0.18;0.14;0.19;0.21;0.21;0.23;0.2;0.24;0.15;0.26;0.19;0.27;0.13;0.24;0.26;0.15;0.23;0.21;0.24;0.23;0.22;0.22;0.13;0.26;0.18;0.21;0.2;0.22;0.15
40;0.15;0.23066666666666666;0.32;0.04396463225012679;0.32;0.23;0.15;0.2;0.22;0.25;0.24;0.25;0.27;0.18;0.29;0.17;0.29;0.16;0.26;0.26;0.16;0.25;0.24;0.24;0.27;0.24;0.25;0.16;0.28;0.22;0.21;0.23;0.26;0.17
45;0.15;0.25;0.35;0.04953113498935122;0.35;0.24;0.15;0.23;0.24;0.28;0.26;0.29;0.3;0.22;0.32;0.19;0.31;0.19;0.27;0.26;0.17;0.29;0.26;0.25;0.25;0.25;0.28;0.17;0.3;0.25;0.23;0.25;0.3;0.15
50;0.17;0.27;0.35;0.04979959839195493;0.35;0.26;0.17;0.24;0.26;0.31;0.29;0.3;0.34;0.27;0.34;0.22;0.32;0.2;0.29;0.26;0.18;0.3;0.27;0.28;0.26;0.26;0.32;0.2;0.32;0.28;0.24;0.27;0.33;0.17
55;0.18;0.28733333333333333;0.38;0.05291082644937192;0.38;0.3;0.18;0.26;0.26;0.36;0.29;0.32;0.36;0.3;0.37;0.22;0.33;0.22;0.29;0.28;0.2;0.3;0.31;0.29;0.29;0.26;0.35;0.21;0.32;0.31;0.25;0.27;0.34;0.2
60;0.18;0.302;0.41;0.058045958802773974;0.41;0.3;0.19;0.27;0.27;0.36;0.32;0.34;0.39;0.32;0.39;0.23;0.34;0.21;0.31;0.32;0.18;0.3;0.32;0.32;0.32;0.28;0.35;0.22;0.32;0.33;0.26;0.31;0.36;0.22
65;0.19;0.31266666666666665;0.42;0.058191255547738636;0.41;0.33;0.21;0.26;0.29;0.38;0.35;0.34;0.42;0.32;0.39;0.27;0.32;0.22;0.32;0.33;0.19;0.31;0.32;0.34;0.33;0.3;0.37;0.21;0.32;0.34;0.27;0.32;0.37;0.23
